Date,Matchday,Venue,Home Team,Away Team,Home Mgr,Away Mgr,Referee,Attendance,1st Half,2nd Half,KO Time,KO Temp,KO Humidity,KO Wx,HT Wx,FT Wx
2012-02-25,26,Etihad Stadium,Manchester City,Blackburn Rovers,Roberto Mancini,Steve Kean,Michael Jones,46782,45,45,18:30,7,,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy
2012-02-25,26,The Hawthorns,West Bromwich Albion,Sunderland,Roy Hodgson,Martin O'Neill,Christopher Foy,25311,45,46,16:00,10,,Clear and Windy,Clear,Clear
2012-02-25,26,Loftus Road,Queens Park Rangers,Fulham,Mark Hughes,Martin Jol,Philip Dowd,18015,45,45,16:00,11,,Partly Cloudy,Partly Cloudy,Partly Cloudy
2012-02-25,26,DW Stadium,Wigan Athletic,Aston Villa,Roberto Martínez,Alex McLeish,Kevin Friend,20601,45,45,16:00,8,,Few Clouds,Mostly Cloudy,Mostly Cloudy
2012-02-26,26,Emirates Stadium,Arsenal,Tottenham Hotspur,Arsène Wenger,Harry Redknapp,Michael Dean,60106,45,45,14:30,13,,Partly Cloudy,Few Clouds,Few Clouds
2012-02-26,26,Carrow Road,Norwich City,Manchester United,Paul Lambert,Alex Ferguson,Andre Marriner,26811,45,48,14:30,12,,Few Clouds,Few Clouds,Few Clouds
2012-03-13,26,Anfield,Liverpool,Everton,Kenny Dalglish,David Moyes,Philip Dowd,44921,45,48,21:00,8,,Mostly Cloudy,Mostly Cloudy,Overcast
2012-03-03,27,Etihad Stadium,Manchester City,Bolton Wanderers,Roberto Mancini,Owen Coyle,Mark Clattenburg,47219,45,45,16:00,11,,Partly Cloudy,Light Rain,Mostly Cloudy
2012-03-03,27,Anfield,Liverpool,Arsenal,Kenny Dalglish,Arsène Wenger,Mark Halsey,44922,45,47,13:45,11,,Partly Cloudy,Partly Cloudy,Light Rain
2012-03-03,27,The Hawthorns,West Bromwich Albion,Chelsea,Roy Hodgson,André Villas-Boas,Philip Dowd,24838,45,49,16:00,12,,Partly Cloudy and Windy,Partly Cloudy and Windy,Mostly Cloudy
2012-03-03,27,Ewood Park,Blackburn Rovers,Aston Villa,Steve Kean,Alex McLeish,Howard Webb,20717,45,46,16:00,11,,Partly Cloudy and Windy,Light Rain,Mostly Cloudy
2012-03-03,27,Loftus Road,Queens Park Rangers,Everton,Mark Hughes,David Moyes,Kevin Friend,18033,45,49,16:00,14,,Partly Cloudy and Windy,Partly Cloudy,Rain
2012-03-03,27,DW Stadium,Wigan Athletic,Swansea City,Roberto Martínez,Brendan Rodgers,Andre Marriner,19001,47,45,16:00,11,,Partly Cloudy and Windy,Light Rain,Mostly Cloudy
2012-03-03,27,Britannia Stadium,Stoke City,Norwich City,Tony Pulis,Paul Lambert,Michael Oliver,27483,45,48,16:00,10,,Partly Cloudy and Windy,Light Rain,Mostly Cloudy
2012-03-04,27,Sports Direct Arena,Newcastle United,Sunderland,Alan Pardew,Martin O'Neill,Michael Dean,52388,45,51,13:00,3,,Light Rain,Light Rain,Light Rain
2012-03-04,27,White Hart Lane,Tottenham Hotspur,Manchester United,Harry Redknapp,Alex Ferguson,Martin Atkinson,36034,45,45,17:10,5,,Few Clouds,Light Rain,Few Clouds
2012-03-04,27,Craven Cottage,Fulham,Wolverhampton Wanderers,Martin Jol,Terry Connor,Michael Jones,24034,45,45,15:05,3,,Light Rain,Light Rain,Light Rain
2012-03-10,28,Goodison Park,Everton,Tottenham Hotspur,David Moyes,Harry Redknapp,Mark Halsey,34992,45,50,18:30,11,,Partly Cloudy,Partly Cloudy,Partly Cloudy
2012-03-10,28,Stamford Bridge,Chelsea,Stoke City,Roberto Di Matteo,Tony Pulis,Andre Marriner,40945,45,45,16:00,15,,Mostly Cloudy,Few Clouds,Partly Cloudy
2012-03-10,28,Molineux Stadium,Wolverhampton Wanderers,Blackburn Rovers,Terry Connor,Steve Kean,Christopher Foy,26121,45,45,16:00,16,,Partly Cloudy and Windy,Partly Cloudy,Partly Cloudy
2012-03-10,28,Stadium of Light,Sunderland,Liverpool,Martin O'Neill,Kenny Dalglish,Anthony Taylor,41661,45,45,16:00,11,,Mostly Cloudy and Windy,Partly Cloudy,Partly Cloudy
2012-03-10,28,Reebok Stadium,Bolton Wanderers,Queens Park Rangers,Owen Coyle,Mark Hughes,Martin Atkinson,21551,45,45,13:45,12,,Mostly Cloudy,Mostly Cloudy and Windy,Mostly Cloudy
2012-03-10,28,Villa Park,Aston Villa,Fulham,Alex McLeish,Martin Jol,Jonathan Moss,32372,45,48,16:00,14,,Few Clouds,Mostly Cloudy,Mostly Cloudy
2012-03-11,28,Old Trafford,Manchester United,West Bromwich Albion,Alex Ferguson,Roy Hodgson,Lee Probert,75598,45,45,15:00,12,,Mostly Cloudy,Few Clouds,Mostly Cloudy
2012-03-11,28,Carrow Road,Norwich City,Wigan Athletic,Paul Lambert,Roberto Martínez,Kevin Friend,26653,45,50,17:00,14,,Clear,Clear,Clear
2012-03-11,28,Liberty Stadium,Swansea City,Manchester City,Brendan Rodgers,Roberto Mancini,Lee Mason,20510,45,45,15:00,11,,Mostly Cloudy,Mostly Cloudy and Windy,Mostly Cloudy
2012-03-12,28,Emirates Stadium,Arsenal,Newcastle United,Arsène Wenger,Alan Pardew,Howard Webb,60095,45,52,21:00,7,,Fog/Mist,Partly Cloudy,Mostly Cloudy
2012-03-17,29,Craven Cottage,Fulham,Swansea City,Martin Jol,Brendan Rodgers,Mark Halsey,25690,45,47,16:00,10,,Light Rain,Light Rain,Rain
2012-03-17,29,DW Stadium,Wigan Athletic,West Bromwich Albion,Roberto Martínez,Roy Hodgson,Michael Oliver,21379,45,45,16:00,8,,Few Clouds,Few Clouds,Partly Cloudy
2012-03-18,29,Sports Direct Arena,Newcastle United,Norwich City,Alan Pardew,Paul Lambert,Philip Dowd,47833,45,48,17:00,8,,Partly Cloudy,Partly Cloudy,Partly Cloudy
2012-03-18,29,Molineux Stadium,Wolverhampton Wanderers,Manchester United,Terry Connor,Alex Ferguson,Anthony Taylor,27494,46,45,14:30,9,,Few Clouds,Few Clouds,Partly Cloudy
2012-03-20,29,Ewood Park,Blackburn Rovers,Sunderland,Steve Kean,Martin O'Neill,Martin Atkinson,20056,45,45,21:00,9,,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy
2012-03-21,29,Goodison Park,Everton,Arsenal,David Moyes,Arsène Wenger,Lee Mason,30330,45,45,21:00,8,,Few Clouds,Partly Cloudy,Mostly Cloudy
2012-03-21,29,White Hart Lane,Tottenham Hotspur,Stoke City,Harry Redknapp,Tony Pulis,Michael Jones,35172,45,48,20:45,9,,Clear,Clear,Clear
2012-03-21,29,Etihad Stadium,Manchester City,Chelsea,Roberto Mancini,Roberto Di Matteo,Michael Dean,46324,45,45,20:45,5,,Clear,Clear,Clear
2012-03-21,29,Loftus Road,Queens Park Rangers,Liverpool,Mark Hughes,Kenny Dalglish,Howard Webb,18033,45,46,21:00,10,,Mostly Cloudy,Few Clouds,Partly Cloudy
2012-04-24,29,Villa Park,Aston Villa,Bolton Wanderers,Alex McLeish,Owen Coyle,Christopher Foy,32263,45,46,20:45,7,,Few Clouds,Clear,Partly Cloudy
2012-03-24,30,Stamford Bridge,Chelsea,Tottenham Hotspur,Roberto Di Matteo,Harry Redknapp,Martin Atkinson,41830,45,45,13:45,19,,Clear,Clear,Clear
2012-03-24,30,Emirates Stadium,Arsenal,Aston Villa,Arsène Wenger,Alex McLeish,Philip Dowd,60108,45,48,16:00,19,,Clear,Clear,Clear
2012-03-24,30,Anfield,Liverpool,Wigan Athletic,Kenny Dalglish,Roberto Martínez,Lee Mason,44431,45,45,16:00,18,,Fog/Mist,Fog/Mist,Fog/Mist
2012-03-24,30,Britannia Stadium,Stoke City,Manchester City,Tony Pulis,Roberto Mancini,Howard Webb,27535,45,50,18:30,13,,Fog/Mist,Fog/Mist,Fog/Mist
2012-03-24,30,Carrow Road,Norwich City,Wolverhampton Wanderers,Paul Lambert,Terry Connor,Mark Clattenburg,26752,46,45,16:00,13,,Clear,Clear,Clear
2012-03-24,30,Liberty Stadium,Swansea City,Everton,Brendan Rodgers,David Moyes,Neil Swarbrick,20509,46,45,16:00,19,,Clear,Clear,Clear
2012-03-24,30,Reebok Stadium,Bolton Wanderers,Blackburn Rovers,Owen Coyle,Steve Kean,Andre Marriner,26901,45,49,16:00,18,,Fog/Mist,Fog/Mist,Fog/Mist
2012-03-24,30,Stadium of Light,Sunderland,Queens Park Rangers,Martin O'Neill,Mark Hughes,Michael Jones,37128,48,45,16:00,15,,Fog/Mist,Fog/Mist,Fog/Mist
2012-03-25,30,The Hawthorns,West Bromwich Albion,Newcastle United,Roy Hodgson,Alan Pardew,Christopher Foy,25049,45,45,17:00,16,,Clear,Clear,Clear
2012-03-26,30,Old Trafford,Manchester United,Fulham,Alex Ferguson,Martin Jol,Michael Oliver,75570,45,45,21:00,13,,Clear,Clear,Clear
2012-03-31,31,Etihad Stadium,Manchester City,Sunderland,Roberto Mancini,Martin O'Neill,Philip Dowd,47007,49,48,16:00,10,,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy
2012-03-31,31,Craven Cottage,Fulham,Norwich City,Martin Jol,Paul Lambert,Anthony Taylor,25700,45,45,16:00,11,,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy
2012-03-31,31,Goodison Park,Everton,West Bromwich Albion,David Moyes,Roy Hodgson,Peter Walton,32051,45,45,16:00,11,,Partly Cloudy,Partly Cloudy,Mostly Cloudy
2012-03-31,31,Molineux Stadium,Wolverhampton Wanderers,Bolton Wanderers,Mick McCarthy,Owen Coyle,Jonathan Moss,25125,45,49,16:00,10,,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy
2012-03-31,31,Loftus Road,Queens Park Rangers,Arsenal,Mark Hughes,Arsène Wenger,Michael Dean,18033,45,49,16:00,10,,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy
2012-03-31,31,Villa Park,Aston Villa,Chelsea,Alex McLeish,Roberto Di Matteo,Lee Mason,34740,45,47,16:00,10,,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy
2012-03-31,31,DW Stadium,Wigan Athletic,Stoke City,Roberto Martínez,Tony Pulis,Mark Clattenburg,19786,45,48,16:00,10,,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy
2012-04-01,31,Sports Direct Arena,Newcastle United,Liverpool,Alan Pardew,Kenny Dalglish,Martin Atkinson,52363,45,45,14:30,12,,Partly Cloudy,Few Clouds,Few Clouds
2012-04-01,31,White Hart Lane,Tottenham Hotspur,Swansea City,Harry Redknapp,Brendan Rodgers,Andre Marriner,36174,45,47,17:00,13,,Clear,Clear,Clear
2012-04-02,31,Ewood Park,Blackburn Rovers,Manchester United,Steve Kean,Alex Ferguson,Howard Webb,26532,45,45,21:00,7,,Partly Cloudy,Few Clouds,Mostly Cloudy
2012-04-06,32,Liberty Stadium,Swansea City,Newcastle United,Brendan Rodgers,Alan Pardew,Howard Webb,19874,45,45,17:30,10,,Mostly Cloudy,Mostly Cloudy,Partly Cloudy
2012-04-07,32,Stamford Bridge,Chelsea,Wigan Athletic,Roberto Di Matteo,Roberto Martínez,Michael Jones,40651,45,48,16:00,10,,Mostly Cloudy,Few Clouds,Mostly Cloudy
2012-04-07,32,Anfield,Liverpool,Aston Villa,Kenny Dalglish,Alex McLeish,Michael Oliver,44321,45,45,16:00,10,,Mostly Cloudy,Few Clouds,Few Clouds
2012-04-07,32,Stadium of Light,Sunderland,Tottenham Hotspur,Martin O'Neill,Harry Redknapp,Christopher Foy,39335,45,48,13:45,8,,Few Clouds,Few Clouds,Few Clouds
2012-04-07,32,Carrow Road,Norwich City,Everton,Paul Lambert,David Moyes,Andre Marriner,26554,45,47,16:00,7,,Partly Cloudy,Mostly Cloudy,Mostly Cloudy
2012-04-07,32,The Hawthorns,West Bromwich Albion,Blackburn Rovers,Roy Hodgson,Steve Kean,Lee Probert,23414,45,46,16:00,8,,Mostly Cloudy,Partly Cloudy,Mostly Cloudy
2012-04-07,32,Reebok Stadium,Bolton Wanderers,Fulham,Owen Coyle,Martin Jol,Michael Dean,21939,45,48,16:00,10,,Mostly Cloudy,Mostly Cloudy,Few Clouds
2012-04-07,32,Britannia Stadium,Stoke City,Wolverhampton Wanderers,Tony Pulis,Terry Connor,Mark Halsey,27005,45,46,18:30,10,,Few Clouds,Clear,Clear
2012-04-08,32,Emirates Stadium,Arsenal,Manchester City,Arsène Wenger,Roberto Mancini,Martin Atkinson,60096,45,50,17:00,14,,Mostly Cloudy,Mostly Cloudy,Partly Cloudy
2012-04-08,32,Old Trafford,Manchester United,Queens Park Rangers,Alex Ferguson,Mark Hughes,Lee Mason,75505,45,45,14:30,10,,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy
2012-04-09,33,Sports Direct Arena,Newcastle United,Bolton Wanderers,Alan Pardew,Owen Coyle,Michael Jones,52264,45,45,16:00,9,,Rain,Rain,Light Rain
2012-04-09,33,White Hart Lane,Tottenham Hotspur,Norwich City,Harry Redknapp,Paul Lambert,Michael Oliver,36126,46,45,16:00,11,,Light Rain,Light Rain,Light Rain
2012-04-09,33,Craven Cottage,Fulham,Chelsea,Martin Jol,Roberto Di Matteo,Mark Clattenburg,25697,45,45,21:00,10,,Light Rain,Light Rain,Light Rain
2012-04-09,33,Goodison Park,Everton,Sunderland,David Moyes,Martin O'Neill,Kevin Friend,32249,45,45,16:00,10,,Light Rain,Few Clouds,Few Clouds
2012-04-09,33,Villa Park,Aston Villa,Stoke City,Alex McLeish,Tony Pulis,Michael Dean,30100,45,45,18:30,10,,Light Rain,Light Rain,Light Rain
2012-04-10,33,Ewood Park,Blackburn Rovers,Liverpool,Steve Kean,Kenny Dalglish,Anthony Taylor,23571,46,46,21:00,5,,Clear,Clear,Clear
2012-04-11,33,Etihad Stadium,Manchester City,West Bromwich Albion,Roberto Mancini,Roy Hodgson,Kevin Friend,46746,45,45,20:45,7,,Light Rain,Few Clouds,Few Clouds
2012-04-11,33,Molineux Stadium,Wolverhampton Wanderers,Arsenal,Terry Connor,Arsène Wenger,Neil Swarbrick,25815,45,45,20:45,6,,Partly Cloudy,Partly Cloudy,Clear
2012-04-11,33,Loftus Road,Queens Park Rangers,Swansea City,Mark Hughes,Brendan Rodgers,Lee Probert,17557,46,45,21:00,9,,Few Clouds,Rain,Few Clouds
2012-04-11,33,DW Stadium,Wigan Athletic,Manchester United,Roberto Martínez,Alex Ferguson,Philip Dowd,18115,45,45,20:45,7,,Light Rain,Few Clouds,Mostly Cloudy
2012-05-01,34,Britannia Stadium,Stoke City,Everton,Tony Pulis,David Moyes,Anthony Taylor,26500,45,49,20:45,12,,Clear,Clear,Clear
2012-04-14,34,Liberty Stadium,Swansea City,Blackburn Rovers,Brendan Rodgers,Steve Kean,Mark Clattenburg,18985,45,46,16:00,8,,Mostly Cloudy,Mostly Cloudy,Mostly Cloudy
2012-04-14,34,Carrow Road,Norwich City,Manchester City,Paul Lambert,Roberto Mancini,Christopher Foy,26812,45,48,13:45,9,,Light Rain,Partly Cloudy,Partly Cloudy and Windy
2012-04-14,34,The Hawthorns,West Bromwich Albion,Queens Park Rangers,Roy Hodgson,Mark Hughes,Jonathan Moss,25521,45,45,16:00,10,,Partly Cloudy,Partly Cloudy and Windy,Partly Cloudy and Windy
2012-04-14,34,Stadium of Light,Sunderland,Wolverhampton Wanderers,Martin O'Neill,Terry Connor,Michael Jones,37476,45,45,16:00,7,,Partly Cloudy,Partly Cloudy and Windy,Partly Cloudy and Windy
2012-04-15,34,Old Trafford,Manchester United,Aston Villa,Alex Ferguson,Alex McLeish,Mark Halsey,75183,45,48,17:00,9,,Clear,Clear,Partly Cloudy
2012-04-16,34,Emirates Stadium,Arsenal,Wigan Athletic,Arsène Wenger,Roberto Martínez,Andre Marriner,60060,45,50,21:00,7,,Clear,Clear,Clear
2012-05-01,34,Anfield,Liverpool,Fulham,Kenny Dalglish,Martin Jol,Lee Probert,40106,45,45,20:45,9,,Overcast,Overcast,Overcast
2012-05-02,34,Stamford Bridge,Chelsea,Newcastle United,Roberto Di Matteo,Alan Pardew,Mark Halsey,41559,45,49,20:45,10,,Partly Cloudy,Light Rain,Light Rain
2012-05-02,34,Reebok Stadium,Bolton Wanderers,Tottenham Hotspur,Owen Coyle,Harry Redknapp,Michael Dean,22349,45,45,21:00,10,,Clear,Clear,Clear
2012-04-21,35,Sports Direct Arena,Newcastle United,Stoke City,Alan Pardew,Tony Pulis,Andre Marriner,52162,45,45,16:00,9,,Light Rain,Partly Cloudy,Rain
2012-04-21,35,Emirates Stadium,Arsenal,Chelsea,Arsène Wenger,Roberto Di Matteo,Michael Dean,60111,45,45,13:45,11,,Mostly Cloudy,Few Clouds,Few Clouds
2012-04-21,35,Craven Cottage,Fulham,Wigan Athletic,Martin Jol,Roberto Martínez,Lee Mason,25689,45,45,16:00,13,,Few Clouds,Few Clouds,Few Clouds
2012-04-21,35,Ewood Park,Blackburn Rovers,Norwich City,Steve Kean,Paul Lambert,Kevin Friend,23218,45,45,16:00,10,,Light Rain,Few Clouds,Partly Cloudy
2012-04-21,35,Reebok Stadium,Bolton Wanderers,Swansea City,Owen Coyle,Brendan Rodgers,Philip Dowd,25401,45,50,16:00,10,,Few Clouds,Few Clouds,Partly Cloudy
2012-04-21,35,Loftus Road,Queens Park Rangers,Tottenham Hotspur,Mark Hughes,Harry Redknapp,Mark Clattenburg,18021,45,45,18:30,11,,Partly Cloudy and Windy,Light Rain,Few Clouds
2012-04-21,35,Villa Park,Aston Villa,Sunderland,Alex McLeish,Martin O'Neill,Anthony Taylor,32577,45,47,16:00,10,,Few Clouds,Partly Cloudy and Windy,Mostly Cloudy
2012-04-22,35,Old Trafford,Manchester United,Everton,Alex Ferguson,David Moyes,Michael Jones,75522,48,45,13:30,9,,Light Rain,Few Clouds,Few Clouds
2012-04-22,35,Anfield,Liverpool,West Bromwich Albion,Kenny Dalglish,Roy Hodgson,Neil Swarbrick,43660,45,49,17:00,12,,Few Clouds,Partly Cloudy,Partly Cloudy
2012-04-22,35,Molineux Stadium,Wolverhampton Wanderers,Manchester City,Terry Connor,Roberto Mancini,Lee Probert,24576,45,45,17:00,12,,Partly Cloudy,Light Rain,Few Clouds
2012-04-28,36,Goodison Park,Everton,Fulham,David Moyes,Martin Jol,Philip Dowd,31885,45,45,16:00,10,,Mostly Cloudy,Mostly Cloudy,Few Clouds
2012-04-28,36,Carrow Road,Norwich City,Liverpool,Paul Lambert,Kenny Dalglish,Mark Halsey,26819,47,45,18:30,6,,Rain,Rain,Rain
2012-04-28,36,Liberty Stadium,Swansea City,Wolverhampton Wanderers,Brendan Rodgers,Terry Connor,Jonathan Moss,19408,45,45,16:00,10,,Mostly Cloudy and Windy,Mostly Cloudy and Windy,Mostly Cloudy and Windy
2012-04-28,36,The Hawthorns,West Bromwich Albion,Aston Villa,Roy Hodgson,Alex McLeish,Mark Clattenburg,25984,45,45,16:00,8,,Mostly Cloudy and Windy,Mostly Cloudy and Windy,Mostly Cloudy and Windy
2012-04-28,36,DW Stadium,Wigan Athletic,Newcastle United,Roberto Martínez,Alan Pardew,Michael Dean,22187,47,45,16:00,10,,Mostly Cloudy and Windy,Mostly Cloudy,Mostly Cloudy
2012-04-28,36,Britannia Stadium,Stoke City,Arsenal,Tony Pulis,Arsène Wenger,Christopher Foy,27502,45,45,16:00,10,,Mostly Cloudy and Windy,Mostly Cloudy and Windy,Mostly Cloudy and Windy
2012-04-28,36,Stadium of Light,Sunderland,Bolton Wanderers,Martin O'Neill,Owen Coyle,Lee Probert,40768,45,45,16:00,8,,Partly Cloudy and Windy,Partly Cloudy and Windy,Partly Cloudy and Windy
2012-04-29,36,Stamford Bridge,Chelsea,Queens Park Rangers,Roberto Di Matteo,Mark Hughes,Howard Webb,41675,45,45,14:30,11.1,,Mostly Cloudy,Few Clouds,Mostly Cloudy
2012-04-29,36,White Hart Lane,Tottenham Hotspur,Blackburn Rovers,Harry Redknapp,Steve Kean,Michael Jones,35798,45,45,17:00,14,,Mostly Cloudy,Light Rain,Partly Cloudy
2012-04-30,36,Etihad Stadium,Manchester City,Manchester United,Roberto Mancini,Alex Ferguson,Andre Marriner,47259,46,48,21:00,13,,Partly Cloudy,Clear,Clear
2012-05-05,37,Emirates Stadium,Arsenal,Norwich City,Arsène Wenger,Paul Lambert,Anthony Taylor,60092,48,47,13:45,8,,Few Clouds,Few Clouds,Rain
2012-05-06,37,Sports Direct Arena,Newcastle United,Manchester City,Alan Pardew,Roberto Mancini,Howard Webb,52389,45,45,14:30,9,,Mostly Cloudy,Partly Cloudy,Few Clouds
2012-05-06,37,Molineux Stadium,Wolverhampton Wanderers,Everton,Terry Connor,David Moyes,Lee Mason,25466,45,45,15:00,12,,Few Clouds,Few Clouds,Partly Cloudy
2012-05-06,37,Old Trafford,Manchester United,Swansea City,Alex Ferguson,Brendan Rodgers,Christopher Foy,75496,45,45,17:00,11,,Partly Cloudy,Partly Cloudy,Partly Cloudy
2012-05-06,37,Craven Cottage,Fulham,Sunderland,Martin Jol,Martin O'Neill,Martin Atkinson,25683,45,45,15:00,9,,Partly Cloudy,Rain,Partly Cloudy
2012-05-06,37,Reebok Stadium,Bolton Wanderers,West Bromwich Albion,Owen Coyle,Roy Hodgson,Kevin Friend,25662,45,45,15:00,10,,Partly Cloudy,Few Clouds,Partly Cloudy
2012-05-06,37,Loftus Road,Queens Park Rangers,Stoke City,Mark Hughes,Tony Pulis,Andre Marriner,17319,45,45,15:00,9,,Partly Cloudy,Rain,Partly Cloudy
2012-05-06,37,Villa Park,Aston Villa,Tottenham Hotspur,Alex McLeish,Harry Redknapp,Lee Probert,36008,45,51,15:00,10,,Few Clouds,Clear,Clear
2012-05-07,37,Ewood Park,Blackburn Rovers,Wigan Athletic,Steve Kean,Roberto Martínez,Mark Clattenburg,26144,45,45,21:00,10,,Light Rain,Rain,Rain
2012-05-08,37,Anfield,Liverpool,Chelsea,Kenny Dalglish,Roberto Di Matteo,Kevin Friend,40721,47,45,21:00,10,,Partly Cloudy,Partly Cloudy,Partly Cloudy
2012-05-13,38,Goodison Park,Everton,Newcastle United,David Moyes,Alan Pardew,Andre Marriner,39517,49,50,16:00,15,,Clear,Clear,Clear
2012-05-13,38,Stamford Bridge,Chelsea,Blackburn Rovers,Roberto Di Matteo,Steve Kean,Lee Mason,40742,45,45,16:00,16,,Clear,Clear,Mostly Cloudy
2012-05-13,38,White Hart Lane,Tottenham Hotspur,Fulham,Harry Redknapp,Martin Jol,Philip Dowd,36256,45,45,16:00,16,,Clear,Clear,Clear
2012-05-13,38,Etihad Stadium,Manchester City,Queens Park Rangers,Roberto Mancini,Mark Hughes,Michael Dean,48000,45,50,16:00,15,,Clear,Clear,Clear
2012-05-13,38,Stadium of Light,Sunderland,Manchester United,Martin O'Neill,Alex Ferguson,Howard Webb,46452,45,45,16:00,10,,Partly Cloudy and Windy,Partly Cloudy and Windy,Partly Cloudy and Windy
2012-05-13,38,Carrow Road,Norwich City,Aston Villa,Paul Lambert,Alex McLeish,Martin Atkinson,26803,45,45,16:00,16,,Partly Cloudy and Windy,Partly Cloudy and Windy,Partly Cloudy and Windy
2012-05-13,38,Liberty Stadium,Swansea City,Liverpool,Brendan Rodgers,Kenny Dalglish,Mark Halsey,20605,47,45,16:00,13,,Partly Cloudy,Partly Cloudy,Partly Cloudy
2012-05-13,38,The Hawthorns,West Bromwich Albion,Arsenal,Roy Hodgson,Arsène Wenger,Michael Jones,26358,45,45,16:00,16,,Clear and Windy,Partly Cloudy and Windy,Clear and Windy
2012-05-13,38,DW Stadium,Wigan Athletic,Wolverhampton Wanderers,Roberto Martínez,Terry Connor,Michael Oliver,21986,45,45,16:00,15,,Clear and Windy,Clear and Windy,Clear and Windy
2012-05-13,38,Britannia Stadium,Stoke City,Bolton Wanderers,Tony Pulis,Owen Coyle,Christopher Foy,27789,45,45,16:00,15,,Clear and Windy,Clear and Windy,Clear and Windy
